geo_id,geo_type,market_name,state_code,latest_period,coverage_score,freshness_score,validity_score,geometry_score,surface_score,overall_status_score,status_label,has_price,has_rent,has_inventory,has_affordability,has_labor,has_permits,price_latest_period,rent_latest_period,inventory_latest_period,affordability_latest_period,labor_latest_period,permits_latest_period,price_fresh,rent_fresh,inventory_fresh,affordability_fresh,labor_fresh,permits_fresh,has_geometry,reasons
place_2622000,place,"Detroit, MI",MI,,0.0,0.0,1.0,0.0,0.75,0.1875,not_reliable,False,False,False,False,False,False,,,,,,,False,False,False,False,False,False,False,"['missing_price', 'missing_rent', 'missing_inventory', 'missing_affordability', 'missing_labor', 'missing_permits', 'missing_map_geometry']"
zcta_48226,zcta,ZCTA 48226,MI,,0.0,0.0,1.0,0.0,0.75,0.1875,not_reliable,False,False,False,False,False,False,,,,,,,False,False,False,False,False,False,False,"['missing_price', 'missing_rent', 'missing_inventory', 'missing_affordability', 'missing_labor', 'missing_permits', 'missing_map_geometry']"
metro_24340,metro,"Grand Rapids-Wyoming-Kentwood, MI",,2026-01-01,0.1667,0.0,1.0,1.0,1.0,0.375,not_reliable,False,False,False,False,False,True,,,,,,2026-01-01,False,False,False,False,False,False,True,"['missing_price', 'missing_rent', 'missing_inventory', 'missing_affordability', 'missing_labor', 'stale_permits']"
metro_27020,metro,"Iron Mountain, MI-WI",,2026-01-01,0.1667,0.0,1.0,1.0,1.0,0.375,not_reliable,False,False,False,False,False,True,,,,,,2026-01-01,False,False,False,False,False,False,True,"['missing_price', 'missing_rent', 'missing_inventory', 'missing_affordability', 'missing_labor', 'stale_permits']"
metro_28020,metro,"Kalamazoo-Portage, MI",,2026-01-01,0.1667,0.0,1.0,1.0,1.0,0.375,not_reliable,False,False,False,False,False,True,,,,,,2026-01-01,False,False,False,False,False,False,True,"['missing_price', 'missing_rent', 'missing_inventory', 'missing_affordability', 'missing_labor', 'stale_permits']"
metro_29620,metro,"Lansing-East Lansing, MI",,2026-01-01,0.1667,0.0,1.0,1.0,1.0,0.375,not_reliable,False,False,False,False,False,True,,,,,,2026-01-01,False,False,False,False,False,False,True,"['missing_price', 'missing_rent', 'missing_inventory', 'missing_affordability', 'missing_labor', 'stale_permits']"
metro_31940,metro,"Marinette, WI-MI",,2026-01-01,0.1667,0.0,1.0,1.0,1.0,0.375,not_reliable,False,False,False,False,False,True,,,,,,2026-01-01,False,False,False,False,False,False,True,"['missing_price', 'missing_rent', 'missing_inventory', 'missing_affordability', 'missing_labor', 'stale_permits']"
metro_34740,metro,"Muskegon-Norton Shores, MI",,2026-01-01,0.1667,0.0,1.0,1.0,1.0,0.375,not_reliable,False,False,False,False,False,True,,,,,,2026-01-01,False,False,False,False,False,False,True,"['missing_price', 'missing_rent', 'missing_inventory', 'missing_affordability', 'missing_labor', 'stale_permits']"
metro_37020,metro,"Owosso, MI",,2026-01-01,0.1667,0.0,1.0,1.0,1.0,0.375,not_reliable,False,False,False,False,False,True,,,,,,2026-01-01,False,False,False,False,False,False,True,"['missing_price', 'missing_rent', 'missing_inventory', 'missing_affordability', 'missing_labor', 'stale_permits']"
metro_37950,metro,"Petoskey, MI",,2026-01-01,0.1667,0.0,1.0,1.0,1.0,0.375,not_reliable,False,False,False,False,False,True,,,,,,2026-01-01,False,False,False,False,False,False,True,"['missing_price', 'missing_rent', 'missing_inventory', 'missing_affordability', 'missing_labor', 'stale_permits']"
metro_43780,metro,"South Bend-Mishawaka, IN-MI",,2026-01-01,0.1667,0.0,1.0,1.0,1.0,0.375,not_reliable,False,False,False,False,False,True,,,,,,2026-01-01,False,False,False,False,False,False,True,"['missing_price', 'missing_rent', 'missing_inventory', 'missing_affordability', 'missing_labor', 'stale_permits']"
metro_redfin_adrian_mi_mi,metro,"Adrian, MI",MI,2026-03-01,0.3333,0.3333,1.0,0.0,0.0,0.3833,not_reliable,False,False,True,True,False,False,,,2026-03-01,2026-03-01,,,False,False,True,True,False,False,False,"['missing_price', 'missing_rent', 'missing_labor', 'missing_permits', 'missing_map_geometry']"
metro_redfin_alma_mi_mi,metro,"Alma, MI",MI,2026-03-01,0.3333,0.3333,1.0,0.0,0.0,0.3833,not_reliable,False,False,True,True,False,False,,,2026-03-01,2026-03-01,,,False,False,True,True,False,False,False,"['missing_price', 'missing_rent', 'missing_labor', 'missing_permits', 'missing_map_geometry']"
metro_redfin_alpena_mi_mi,metro,"Alpena, MI",MI,2026-03-01,0.3333,0.3333,1.0,0.0,0.0,0.3833,not_reliable,False,False,True,True,False,False,,,2026-03-01,2026-03-01,,,False,False,True,True,False,False,False,"['missing_price', 'missing_rent', 'missing_labor', 'missing_permits', 'missing_map_geometry']"
metro_redfin_ann_arbor_mi_mi,metro,"Ann Arbor, MI",MI,2026-03-01,0.3333,0.3333,1.0,0.0,0.0,0.3833,not_reliable,False,False,True,True,False,False,,,2026-03-01,2026-03-01,,,False,False,True,True,False,False,False,"['missing_price', 'missing_rent', 'missing_labor', 'missing_permits', 'missing_map_geometry']"
metro_redfin_battle_creek_mi_mi,metro,"Battle Creek, MI",MI,2026-03-01,0.3333,0.3333,1.0,0.0,0.0,0.3833,not_reliable,False,False,True,True,False,False,,,2026-03-01,2026-03-01,,,False,False,True,True,False,False,False,"['missing_price', 'missing_rent', 'missing_labor', 'missing_permits', 'missing_map_geometry']"
metro_redfin_bay_city_mi_mi,metro,"Bay City, MI",MI,2026-03-01,0.3333,0.3333,1.0,0.0,0.0,0.3833,not_reliable,False,False,True,True,False,False,,,2026-03-01,2026-03-01,,,False,False,True,True,False,False,False,"['missing_price', 'missing_rent', 'missing_labor', 'missing_permits', 'missing_map_geometry']"
metro_redfin_big_rapids_mi_mi,metro,"Big Rapids, MI",MI,2026-03-01,0.3333,0.3333,1.0,0.0,0.0,0.3833,not_reliable,False,False,True,True,False,False,,,2026-03-01,2026-03-01,,,False,False,True,True,False,False,False,"['missing_price', 'missing_rent', 'missing_labor', 'missing_permits', 'missing_map_geometry']"
metro_redfin_cadillac_mi_mi,metro,"Cadillac, MI",MI,2026-03-01,0.3333,0.3333,1.0,0.0,0.0,0.3833,not_reliable,False,False,True,True,False,False,,,2026-03-01,2026-03-01,,,False,False,True,True,False,False,False,"['missing_price', 'missing_rent', 'missing_labor', 'missing_permits', 'missing_map_geometry']"
metro_redfin_coldwater_mi_mi,metro,"Coldwater, MI",MI,2026-03-01,0.3333,0.3333,1.0,0.0,0.0,0.3833,not_reliable,False,False,True,True,False,False,,,2026-03-01,2026-03-01,,,False,False,True,True,False,False,False,"['missing_price', 'missing_rent', 'missing_labor', 'missing_permits', 'missing_map_geometry']"
metro_redfin_detroit_mi_mi,metro,"Detroit, MI",MI,2026-03-01,0.3333,0.3333,1.0,0.0,0.0,0.3833,not_reliable,False,False,True,True,False,False,,,2026-03-01,2026-03-01,,,False,False,True,True,False,False,False,"['missing_price', 'missing_rent', 'missing_labor', 'missing_permits', 'missing_map_geometry']"
metro_redfin_escanaba_mi_mi,metro,"Escanaba, MI",MI,2026-03-01,0.3333,0.3333,1.0,0.0,0.0,0.3833,not_reliable,False,False,True,True,False,False,,,2026-03-01,2026-03-01,,,False,False,True,True,False,False,False,"['missing_price', 'missing_rent', 'missing_labor', 'missing_permits', 'missing_map_geometry']"
metro_redfin_flint_mi_mi,metro,"Flint, MI",MI,2026-03-01,0.3333,0.3333,1.0,0.0,0.0,0.3833,not_reliable,False,False,True,True,False,False,,,2026-03-01,2026-03-01,,,False,False,True,True,False,False,False,"['missing_price', 'missing_rent', 'missing_labor', 'missing_permits', 'missing_map_geometry']"
metro_redfin_grand_rapids_mi_mi,metro,"Grand Rapids, MI",MI,2026-03-01,0.3333,0.3333,1.0,0.0,0.0,0.3833,not_reliable,False,False,True,True,False,False,,,2026-03-01,2026-03-01,,,False,False,True,True,False,False,False,"['missing_price', 'missing_rent', 'missing_labor', 'missing_permits', 'missing_map_geometry']"
metro_redfin_hillsdale_mi_mi,metro,"Hillsdale, MI",MI,2026-03-01,0.3333,0.3333,1.0,0.0,0.0,0.3833,not_reliable,False,False,True,True,False,False,,,2026-03-01,2026-03-01,,,False,False,True,True,False,False,False,"['missing_price', 'missing_rent', 'missing_labor', 'missing_permits', 'missing_map_geometry']"
metro_redfin_holland_mi_mi,metro,"Holland, MI",MI,2026-03-01,0.3333,0.3333,1.0,0.0,0.0,0.3833,not_reliable,False,False,True,True,False,False,,,2026-03-01,2026-03-01,,,False,False,True,True,False,False,False,"['missing_price', 'missing_rent', 'missing_labor', 'missing_permits', 'missing_map_geometry']"
metro_redfin_houghton_mi_mi,metro,"Houghton, MI",MI,2026-03-01,0.3333,0.3333,1.0,0.0,0.0,0.3833,not_reliable,False,False,True,True,False,False,,,2026-03-01,2026-03-01,,,False,False,True,True,False,False,False,"['missing_price', 'missing_rent', 'missing_labor', 'missing_permits', 'missing_map_geometry']"
metro_redfin_iron_mountain_mi_mi,metro,"Iron Mountain, MI",MI,2026-03-01,0.3333,0.3333,1.0,0.0,0.0,0.3833,not_reliable,False,False,True,True,False,False,,,2026-03-01,2026-03-01,,,False,False,True,True,False,False,False,"['missing_price', 'missing_rent', 'missing_labor', 'missing_permits', 'missing_map_geometry']"
metro_redfin_jackson_mi_mi,metro,"Jackson, MI",MI,2026-03-01,0.3333,0.3333,1.0,0.0,0.0,0.3833,not_reliable,False,False,True,True,False,False,,,2026-03-01,2026-03-01,,,False,False,True,True,False,False,False,"['missing_price', 'missing_rent', 'missing_labor', 'missing_permits', 'missing_map_geometry']"
metro_redfin_kalamazoo_mi_mi,metro,"Kalamazoo, MI",MI,2026-03-01,0.3333,0.3333,1.0,0.0,0.0,0.3833,not_reliable,False,False,True,True,False,False,,,2026-03-01,2026-03-01,,,False,False,True,True,False,False,False,"['missing_price', 'missing_rent', 'missing_labor', 'missing_permits', 'missing_map_geometry']"
metro_redfin_lansing_mi_mi,metro,"Lansing, MI",MI,2026-03-01,0.3333,0.3333,1.0,0.0,0.0,0.3833,not_reliable,False,False,True,True,False,False,,,2026-03-01,2026-03-01,,,False,False,True,True,False,False,False,"['missing_price', 'missing_rent', 'missing_labor', 'missing_permits', 'missing_map_geometry']"
metro_redfin_ludington_mi_mi,metro,"Ludington, MI",MI,2026-03-01,0.3333,0.3333,1.0,0.0,0.0,0.3833,not_reliable,False,False,True,True,False,False,,,2026-03-01,2026-03-01,,,False,False,True,True,False,False,False,"['missing_price', 'missing_rent', 'missing_labor', 'missing_permits', 'missing_map_geometry']"
metro_redfin_marquette_mi_mi,metro,"Marquette, MI",MI,2026-03-01,0.3333,0.3333,1.0,0.0,0.0,0.3833,not_reliable,False,False,True,True,False,False,,,2026-03-01,2026-03-01,,,False,False,True,True,False,False,False,"['missing_price', 'missing_rent', 'missing_labor', 'missing_permits', 'missing_map_geometry']"
metro_redfin_midland_mi_mi,metro,"Midland, MI",MI,2026-03-01,0.3333,0.3333,1.0,0.0,0.0,0.3833,not_reliable,False,False,True,True,False,False,,,2026-03-01,2026-03-01,,,False,False,True,True,False,False,False,"['missing_price', 'missing_rent', 'missing_labor', 'missing_permits', 'missing_map_geometry']"
metro_redfin_monroe_mi_mi,metro,"Monroe, MI",MI,2026-03-01,0.3333,0.3333,1.0,0.0,0.0,0.3833,not_reliable,False,False,True,True,False,False,,,2026-03-01,2026-03-01,,,False,False,True,True,False,False,False,"['missing_price', 'missing_rent', 'missing_labor', 'missing_permits', 'missing_map_geometry']"
metro_redfin_mount_pleasant_mi_mi,metro,"Mount Pleasant, MI",MI,2026-03-01,0.3333,0.3333,1.0,0.0,0.0,0.3833,not_reliable,False,False,True,True,False,False,,,2026-03-01,2026-03-01,,,False,False,True,True,False,False,False,"['missing_price', 'missing_rent', 'missing_labor', 'missing_permits', 'missing_map_geometry']"
metro_redfin_muskegon_mi_mi,metro,"Muskegon, MI",MI,2026-03-01,0.3333,0.3333,1.0,0.0,0.0,0.3833,not_reliable,False,False,True,True,False,False,,,2026-03-01,2026-03-01,,,False,False,True,True,False,False,False,"['missing_price', 'missing_rent', 'missing_labor', 'missing_permits', 'missing_map_geometry']"
metro_redfin_niles_mi_mi,metro,"Niles, MI",MI,2026-03-01,0.3333,0.3333,1.0,0.0,0.0,0.3833,not_reliable,False,False,True,True,False,False,,,2026-03-01,2026-03-01,,,False,False,True,True,False,False,False,"['missing_price', 'missing_rent', 'missing_labor', 'missing_permits', 'missing_map_geometry']"
metro_redfin_saginaw_mi_mi,metro,"Saginaw, MI",MI,2026-03-01,0.3333,0.3333,1.0,0.0,0.0,0.3833,not_reliable,False,False,True,True,False,False,,,2026-03-01,2026-03-01,,,False,False,True,True,False,False,False,"['missing_price', 'missing_rent', 'missing_labor', 'missing_permits', 'missing_map_geometry']"
metro_redfin_sault_ste_marie_mi_mi,metro,"Sault Ste. Marie, MI",MI,2026-03-01,0.3333,0.3333,1.0,0.0,0.0,0.3833,not_reliable,False,False,True,True,False,False,,,2026-03-01,2026-03-01,,,False,False,True,True,False,False,False,"['missing_price', 'missing_rent', 'missing_labor', 'missing_permits', 'missing_map_geometry']"
metro_redfin_sturgis_mi_mi,metro,"Sturgis, MI",MI,2026-03-01,0.3333,0.3333,1.0,0.0,0.0,0.3833,not_reliable,False,False,True,True,False,False,,,2026-03-01,2026-03-01,,,False,False,True,True,False,False,False,"['missing_price', 'missing_rent', 'missing_labor', 'missing_permits', 'missing_map_geometry']"
metro_redfin_traverse_city_mi_mi,metro,"Traverse City, MI",MI,2026-03-01,0.3333,0.3333,1.0,0.0,0.0,0.3833,not_reliable,False,False,True,True,False,False,,,2026-03-01,2026-03-01,,,False,False,True,True,False,False,False,"['missing_price', 'missing_rent', 'missing_labor', 'missing_permits', 'missing_map_geometry']"
metro_redfin_warren_mi_mi,metro,"Warren, MI",MI,2026-03-01,0.3333,0.3333,1.0,0.0,0.0,0.3833,not_reliable,False,False,True,True,False,False,,,2026-03-01,2026-03-01,,,False,False,True,True,False,False,False,"['missing_price', 'missing_rent', 'missing_labor', 'missing_permits', 'missing_map_geometry']"
metro_10300,metro,"Adrian, MI",,2026-03-01,0.5,0.3333,1.0,1.0,1.0,0.6083,limited,True,False,False,True,False,True,2026-03-01,,,2026-03-01,,2026-01-01,True,False,False,True,False,False,True,"['missing_rent', 'missing_inventory', 'missing_labor', 'stale_permits']"
metro_10940,metro,"Alma, MI",,2026-03-01,0.5,0.3333,1.0,1.0,1.0,0.6083,limited,True,False,False,True,False,True,2026-03-01,,,2026-03-01,,2026-01-01,True,False,False,True,False,False,True,"['missing_rent', 'missing_inventory', 'missing_labor', 'stale_permits']"
metro_10980,metro,"Alpena, MI",,2026-03-01,0.5,0.3333,1.0,1.0,1.0,0.6083,limited,True,False,False,True,False,True,2026-03-01,,,2026-03-01,,2026-01-01,True,False,False,True,False,False,True,"['missing_rent', 'missing_inventory', 'missing_labor', 'stale_permits']"
metro_15620,metro,"Cadillac, MI",,2026-03-01,0.5,0.3333,1.0,1.0,1.0,0.6083,limited,True,False,False,True,False,True,2026-03-01,,,2026-03-01,,2026-01-01,True,False,False,True,False,False,True,"['missing_rent', 'missing_inventory', 'missing_labor', 'stale_permits']"
metro_17740,metro,"Coldwater, MI",,2026-03-01,0.5,0.3333,1.0,1.0,1.0,0.6083,limited,True,False,False,True,False,True,2026-03-01,,,2026-03-01,,2026-01-01,True,False,False,True,False,False,True,"['missing_rent', 'missing_inventory', 'missing_labor', 'stale_permits']"
metro_21540,metro,"Escanaba, MI",,2026-03-01,0.5,0.3333,1.0,1.0,1.0,0.6083,limited,True,False,False,True,False,True,2026-03-01,,,2026-03-01,,2026-01-01,True,False,False,True,False,False,True,"['missing_rent', 'missing_inventory', 'missing_labor', 'stale_permits']"
metro_25880,metro,"Hillsdale, MI",,2026-03-01,0.5,0.3333,1.0,1.0,1.0,0.6083,limited,True,False,False,True,False,True,2026-03-01,,,2026-03-01,,2026-01-01,True,False,False,True,False,False,True,"['missing_rent', 'missing_inventory', 'missing_labor', 'stale_permits']"
metro_26340,metro,"Houghton, MI",,2026-03-01,0.5,0.3333,1.0,1.0,1.0,0.6083,limited,True,False,False,True,False,True,2026-03-01,,,2026-03-01,,2026-01-01,True,False,False,True,False,False,True,"['missing_rent', 'missing_inventory', 'missing_labor', 'stale_permits']"
metro_31220,metro,"Ludington, MI",,2026-03-01,0.5,0.3333,1.0,1.0,1.0,0.6083,limited,True,False,False,True,False,True,2026-03-01,,,2026-03-01,,2026-01-01,True,False,False,True,False,False,True,"['missing_rent', 'missing_inventory', 'missing_labor', 'stale_permits']"
metro_42300,metro,"Sault Ste. Marie, MI",,2026-03-01,0.5,0.3333,1.0,1.0,1.0,0.6083,limited,True,False,False,True,False,True,2026-03-01,,,2026-03-01,,2026-01-01,True,False,False,True,False,False,True,"['missing_rent', 'missing_inventory', 'missing_labor', 'stale_permits']"
metro_44780,metro,"Sturgis, MI",,2026-03-01,0.5,0.3333,1.0,1.0,1.0,0.6083,limited,True,False,False,True,False,True,2026-03-01,,,2026-03-01,,2026-01-01,True,False,False,True,False,False,True,"['missing_rent', 'missing_inventory', 'missing_labor', 'stale_permits']"
metro_11460,metro,"Ann Arbor, MI",,2026-03-01,0.6667,0.5,1.0,1.0,1.0,0.725,limited,True,True,False,True,False,True,2026-03-01,2026-03-01,,2026-03-01,,2026-01-01,True,True,False,True,False,False,True,"['missing_inventory', 'missing_labor', 'stale_permits']"
metro_12980,metro,"Battle Creek, MI",,2026-03-01,0.6667,0.5,1.0,1.0,1.0,0.725,limited,True,True,False,True,False,True,2026-03-01,2026-03-01,,2026-03-01,,2026-01-01,True,True,False,True,False,False,True,"['missing_inventory', 'missing_labor', 'stale_permits']"
metro_13020,metro,"Bay City, MI",,2026-03-01,0.6667,0.5,1.0,1.0,1.0,0.725,limited,True,True,False,True,False,True,2026-03-01,2026-03-01,,2026-03-01,,2026-01-01,True,True,False,True,False,False,True,"['missing_inventory', 'missing_labor', 'stale_permits']"
metro_13660,metro,"Big Rapids, MI",,2026-03-01,0.6667,0.5,1.0,1.0,1.0,0.725,limited,True,True,False,True,False,True,2026-03-01,2026-03-01,,2026-03-01,,2026-01-01,True,True,False,True,False,False,True,"['missing_inventory', 'missing_labor', 'stale_permits']"
metro_22420,metro,"Flint, MI",,2026-03-01,0.6667,0.5,1.0,1.0,1.0,0.725,limited,True,True,False,True,False,True,2026-03-01,2026-03-01,,2026-03-01,,2026-01-01,True,True,False,True,False,False,True,"['missing_inventory', 'missing_labor', 'stale_permits']"
metro_26090,metro,"Holland, MI",,2026-03-01,0.6667,0.5,1.0,1.0,1.0,0.725,limited,True,True,False,True,False,True,2026-03-01,2026-03-01,,2026-03-01,,2026-01-01,True,True,False,True,False,False,True,"['missing_inventory', 'missing_labor', 'stale_permits']"
metro_27100,metro,"Jackson, MI",,2026-03-01,0.6667,0.5,1.0,1.0,1.0,0.725,limited,True,True,False,True,False,True,2026-03-01,2026-03-01,,2026-03-01,,2026-01-01,True,True,False,True,False,False,True,"['missing_inventory', 'missing_labor', 'stale_permits']"
metro_32100,metro,"Marquette, MI",,2026-03-01,0.6667,0.5,1.0,1.0,1.0,0.725,limited,True,True,False,True,False,True,2026-03-01,2026-03-01,,2026-03-01,,2026-01-01,True,True,False,True,False,False,True,"['missing_inventory', 'missing_labor', 'stale_permits']"
metro_33220,metro,"Midland, MI",,2026-03-01,0.6667,0.5,1.0,1.0,1.0,0.725,limited,True,True,False,True,False,True,2026-03-01,2026-03-01,,2026-03-01,,2026-01-01,True,True,False,True,False,False,True,"['missing_inventory', 'missing_labor', 'stale_permits']"
metro_33780,metro,"Monroe, MI",,2026-03-01,0.6667,0.5,1.0,1.0,1.0,0.725,limited,True,True,False,True,False,True,2026-03-01,2026-03-01,,2026-03-01,,2026-01-01,True,True,False,True,False,False,True,"['missing_inventory', 'missing_labor', 'stale_permits']"
metro_34380,metro,"Mount Pleasant, MI",,2026-03-01,0.6667,0.5,1.0,1.0,1.0,0.725,limited,True,True,False,True,False,True,2026-03-01,2026-03-01,,2026-03-01,,2026-01-01,True,True,False,True,False,False,True,"['missing_inventory', 'missing_labor', 'stale_permits']"
metro_35660,metro,"Niles, MI",,2026-03-01,0.6667,0.5,1.0,1.0,1.0,0.725,limited,True,True,False,True,False,True,2026-03-01,2026-03-01,,2026-03-01,,2026-01-01,True,True,False,True,False,False,True,"['missing_inventory', 'missing_labor', 'stale_permits']"
metro_40980,metro,"Saginaw, MI",,2026-03-01,0.6667,0.5,1.0,1.0,1.0,0.725,limited,True,True,False,True,False,True,2026-03-01,2026-03-01,,2026-03-01,,2026-01-01,True,True,False,True,False,False,True,"['missing_inventory', 'missing_labor', 'stale_permits']"
metro_45900,metro,"Traverse City, MI",,2026-03-01,0.6667,0.5,1.0,1.0,1.0,0.725,limited,True,True,False,True,False,True,2026-03-01,2026-03-01,,2026-03-01,,2026-01-01,True,True,False,True,False,False,True,"['missing_inventory', 'missing_labor', 'stale_permits']"
state_26,state,Michigan,MI,2026-03-01,0.6667,0.6667,1.0,1.0,0.75,0.7542,limited,True,True,False,True,True,False,2026-03-01,2026-03-01,,2026-03-01,2026-03-01,,True,True,False,True,True,False,True,"['missing_inventory', 'missing_permits']"
metro_19820,metro,"Detroit-Warren-Dearborn, MI",,2026-03-01,1.0,0.8333,1.0,1.0,1.0,0.9583,ready,True,True,True,True,True,True,2026-03-01,2026-03-01,2026-03-01,2026-03-01,2026-03-01,2026-01-01,True,True,True,True,True,False,True,['stale_permits']
